2020-08-04 20:05:07,113 [   5149]  ERROR - tellij.psi.stubs.StubIndexImpl - IntelliJ IDEA 2020.1.1  Build #IC-201.7223.91 
2020-08-04 20:05:07,113 [   5149]  ERROR - tellij.psi.stubs.StubIndexImpl - JDK: 11.0.6; VM: OpenJDK 64-Bit Server VM; Vendor: JetBrains s.r.o 
2020-08-04 20:05:07,113 [   5149]  ERROR - tellij.psi.stubs.StubIndexImpl - OS: Linux 
2020-08-04 20:05:07,113 [   5149]  ERROR - tellij.psi.stubs.StubIndexImpl - Last Action:  
2020-08-04 20:05:07,113 [   5149]  ERROR - tellij.psi.stubs.StubIndexImpl - null 
java.lang.NullPointerException
	at com.intellij.psi.stubs.StubIndexImpl.registerIndexer(StubIndexImpl.java:209)
	at com.intellij.psi.stubs.StubIndexImpl.access$1000(StubIndexImpl.java:61)
	at com.intellij.psi.stubs.StubIndexImpl$StubIndexInitialization.lambda$prepare$0(StubIndexImpl.java:779)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.executeNestedInitializationTask(IndexInfrastructure.java:177)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.runParallelNestedInitializationTasks(IndexInfrastructure.java:165)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.call(IndexInfrastructure.java:126)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at com.intellij.util.concurrency.BoundedTaskExecutor.doRun(BoundedTaskExecutor.java:222)
	at com.intellij.util.concurrency.BoundedTaskExecutor.access$200(BoundedTaskExecutor.java:29)
	at com.intellij.util.concurrency.BoundedTaskExecutor$1.execute(BoundedTaskExecutor.java:201)
	at com.intellij.util.ConcurrencyUtil.runUnderThreadName(ConcurrencyUtil.java:210)
	at com.intellij.util.concurrency.BoundedTaskExecutor$1.run(BoundedTaskExecutor.java:190)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
2020-08-04 20:05:07,113 [   5149]  ERROR - tellij.psi.stubs.StubIndexImpl - IntelliJ IDEA 2020.1.1  Build #IC-201.7223.91 
2020-08-04 20:05:07,113 [   5149]  ERROR - tellij.psi.stubs.StubIndexImpl - JDK: 11.0.6; VM: OpenJDK 64-Bit Server VM; Vendor: JetBrains s.r.o 
2020-08-04 20:05:07,113 [   5149]  ERROR - tellij.psi.stubs.StubIndexImpl - OS: Linux 
2020-08-04 20:05:07,114 [   5150]  ERROR - tellij.psi.stubs.StubIndexImpl - Last Action:  
2020-08-04 20:05:07,114 [   5150]  ERROR - tellij.psi.stubs.StubIndexImpl - null 
java.lang.NullPointerException
	at com.intellij.psi.stubs.StubIndexImpl.registerIndexer(StubIndexImpl.java:209)
	at com.intellij.psi.stubs.StubIndexImpl.access$1000(StubIndexImpl.java:61)
	at com.intellij.psi.stubs.StubIndexImpl$StubIndexInitialization.lambda$prepare$0(StubIndexImpl.java:779)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.executeNestedInitializationTask(IndexInfrastructure.java:177)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.runParallelNestedInitializationTasks(IndexInfrastructure.java:165)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.call(IndexInfrastructure.java:126)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at com.intellij.util.concurrency.BoundedTaskExecutor.doRun(BoundedTaskExecutor.java:222)
	at com.intellij.util.concurrency.BoundedTaskExecutor.access$200(BoundedTaskExecutor.java:29)
	at com.intellij.util.concurrency.BoundedTaskExecutor$1.execute(BoundedTaskExecutor.java:201)
	at com.intellij.util.ConcurrencyUtil.runUnderThreadName(ConcurrencyUtil.java:210)
	at com.intellij.util.concurrency.BoundedTaskExecutor$1.run(BoundedTaskExecutor.java:190)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
2020-08-04 20:05:07,114 [   5150]  ERROR - tellij.psi.stubs.StubIndexImpl - IntelliJ IDEA 2020.1.1  Build #IC-201.7223.91 
2020-08-04 20:05:07,114 [   5150]  ERROR - tellij.psi.stubs.StubIndexImpl - JDK: 11.0.6; VM: OpenJDK 64-Bit Server VM; Vendor: JetBrains s.r.o 
2020-08-04 20:05:07,114 [   5150]  ERROR - tellij.psi.stubs.StubIndexImpl - OS: Linux 
2020-08-04 20:05:07,114 [   5150]  ERROR - tellij.psi.stubs.StubIndexImpl - Last Action:  
2020-08-04 20:05:07,114 [   5150]  ERROR - tellij.psi.stubs.StubIndexImpl - null 
java.lang.NullPointerException
	at com.intellij.psi.stubs.StubIndexImpl.registerIndexer(StubIndexImpl.java:209)
	at com.intellij.psi.stubs.StubIndexImpl.access$1000(StubIndexImpl.java:61)
	at com.intellij.psi.stubs.StubIndexImpl$StubIndexInitialization.lambda$prepare$0(StubIndexImpl.java:779)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.executeNestedInitializationTask(IndexInfrastructure.java:177)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.runParallelNestedInitializationTasks(IndexInfrastructure.java:165)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.call(IndexInfrastructure.java:126)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at com.intellij.util.concurrency.BoundedTaskExecutor.doRun(BoundedTaskExecutor.java:222)
	at com.intellij.util.concurrency.BoundedTaskExecutor.access$200(BoundedTaskExecutor.java:29)
	at com.intellij.util.concurrency.BoundedTaskExecutor$1.execute(BoundedTaskExecutor.java:201)
	at com.intellij.util.ConcurrencyUtil.runUnderThreadName(ConcurrencyUtil.java:210)
	at com.intellij.util.concurrency.BoundedTaskExecutor$1.run(BoundedTaskExecutor.java:190)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
2020-08-04 20:05:07,115 [   5151]  ERROR - tellij.psi.stubs.StubIndexImpl - IntelliJ IDEA 2020.1.1  Build #IC-201.7223.91 
2020-08-04 20:05:07,115 [   5151]  ERROR - tellij.psi.stubs.StubIndexImpl - JDK: 11.0.6; VM: OpenJDK 64-Bit Server VM; Vendor: JetBrains s.r.o 
2020-08-04 20:05:07,115 [   5151]  ERROR - tellij.psi.stubs.StubIndexImpl - OS: Linux 
2020-08-04 20:05:07,115 [   5151]  ERROR - tellij.psi.stubs.StubIndexImpl - Last Action:  
2020-08-04 20:05:07,115 [   5151]   INFO - tellij.psi.stubs.StubIndexImpl - Dropping indices:org.jetbrains.kotlin.idea.stubindex.KotlinSuperClassIndex,org.jetbrains.kotlin.idea.stubindex.KotlinProbablyNothingPropertyShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelExtensionsByReceiverTypeIndex,markdown.header,java.anonymous.baseref,jvm.static.member.type,gr.anonymous.class,org.jetbrains.kotlin.idea.stubindex.KotlinProbablyContractedFunctionShortNameIndex,gr.class.fqn,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelTypeAliasFqNameIndex,java.field.name,java.class.shortname,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelFunctionFqnNameIndex,gr.script.class,gr.annot.members,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelPropertyFqnNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinPropertyShortNameIndex,jvm.static.member.name,org.jetbrains.kotlin.idea.stubindex.KotlinTypeAliasShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelTypeAliasByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFullClassNameIndex,gr.annot.method.name,org.jetbrains.kotlin.idea.stubindex.KotlinTypeAliasByExpansionShortNameIndex,properties.index,java.class.fqn,dom.namespaceKey,org.jetbrains.kotlin.idea.stubindex.KotlinOverridableInternalMembersShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelClassByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinScriptFqnIndex,dom.elementClass,java.class.extlist,org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeFqNameIndex,java.annotations,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelFunctionByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFilePartClassIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFunctionShortNameIndex,java.module.name,java.method.parameter.types,gr.script.fqn,org.jetbrains.kotlin.idea.stubindex.KotlinMultifileClassPartIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeClassByPackageIndex,java.method.name,gr.field.name,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelPropertyByPackageIndex,gr.class.super,org.jetbrains.kotlin.idea.stubindex.KotlinAnnotationsIndex,org.jetbrains.kotlin.idea.stubindex.KotlinClassShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinProbablyNothingFunctionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinExactPackagesIndex,gr.method.name 
2020-08-04 20:05:07,129 [   5165]   INFO - exImpl$StubIndexInitialization - Initialization done: 98 
2020-08-04 20:05:07,520 [   5556]   INFO - penapi.wm.impl.GlobalMenuLinux - Closed dbus-service 'com.canonical.AppMenu.Registrar' 
2020-08-04 20:05:07,769 [   5805]   INFO - penapi.wm.impl.GlobalMenuLinux - created instance of GlobalMenuLinux for xid=0x340004a 
2020-08-04 20:05:09,368 [   7404]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2020-08-04 20:05:11,832 [   9868]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2020-08-04 20:05:12,131 [  10167]  ERROR - Types.impl.FileTypeManagerImpl - com.araizen.stratos.files.StratosFileType PluginClassLoader[org.araizen.stratos, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@13088737 [Plugin: org.araizen.stratos] 
com.intellij.diagnostic.PluginException: com.araizen.stratos.files.StratosFileType PluginClassLoader[org.araizen.stratos, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@13088737 [Plugin: org.araizen.stratos]
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.instantiateFileTypeBean(FileTypeManagerImpl.java:490)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.getFileTypeByFileName(FileTypeManagerImpl.java:707)
	at org.jetbrains.plugins.textmate.language.TextMateFileType.isMyFileType(TextMateFileType.java:58)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.getByFile(FileTypeManagerImpl.java:790)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.getFileTypeByFile(FileTypeManagerImpl.java:751)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.getFileTypeByFile(FileTypeManagerImpl.java:740)
	at com.intellij.openapi.vfs.VirtualFile.getFileType(VirtualFile.java:330)
	at com.intellij.openapi.vfs.newvfs.impl.VirtualFileSystemEntry.getFileType(VirtualFileSystemEntry.java:460)
	at com.intellij.openapi.fileEditor.impl.FileDocumentManagerImpl.isBinaryWithoutDecompiler(FileDocumentManagerImpl.java:608)
	at com.intellij.openapi.fileEditor.impl.FileDocumentManagerImpl.getDocument(FileDocumentManagerImpl.java:197)
	at com.intellij.openapi.fileEditor.impl.EditorsSplitters$UIBuilder.lambda$processFiles$1(EditorsSplitters.java:908)
	at com.intellij.openapi.application.impl.ApplicationImpl.runReadAction(ApplicationImpl.java:898)
	at com.intellij.openapi.application.ReadAction.compute(ReadAction.java:61)
	at com.intellij.openapi.fileEditor.impl.EditorsSplitters$UIBuilder.processFiles(EditorsSplitters.java:907)
	at com.intellij.openapi.fileEditor.impl.EditorsSplitters$UIBuilder.processFiles(EditorsSplitters.java:874)
	at com.intellij.openapi.fileEditor.impl.EditorsSplitters$ConfigTreeReader.process(EditorsSplitters.java:864)
	at com.intellij.openapi.fileEditor.impl.EditorsSplitters.restoreEditors(EditorsSplitters.java:251)
	at com.intellij.openapi.fileEditor.impl.OpenFilesActivity.runActivity(OpenFilesActivity.java:40)
	at com.intellij.ide.startup.impl.StartupManagerImpl.runActivity(StartupManagerImpl.java:289)
	at com.intellij.ide.startup.impl.StartupManagerImpl.lambda$executeActivitiesFromExtensionPoint$2(StartupManagerImpl.java:187)
	at com.intellij.openapi.extensions.impl.ExtensionPointImpl.processImplementations(ExtensionPointImpl.java:293)
	at com.intellij.ide.startup.impl.StartupManagerImpl.executeActivitiesFromExtensionPoint(StartupManagerImpl.java:168)
	at com.intellij.ide.startup.impl.StartupManagerImpl.doRunStartUpActivities(StartupManagerImpl.java:160)
	at com.intellij.ide.startup.impl.StartupManagerImpl.projectOpened(StartupManagerImpl.java:127)
	at com.intellij.openapi.project.impl.ProjectManagerImpl.doLoadProject(ProjectManagerImpl.java:459)
	at com.intellij.openapi.project.impl.ProjectManagerImpl.openProject(ProjectManagerImpl.java:430)
	at com.intellij.platform.PlatformProjectOpenProcessor$Companion$openExistingProject$$inlined$runInAutoSaveDisabledMode$lambda$1.invoke(PlatformProjectOpenProcessor.kt:198)
	at com.intellij.platform.PlatformProjectOpenProcessor$Companion$openExistingProject$$inlined$runInAutoSaveDisabledMode$lambda$1.invoke(PlatformProjectOpenProcessor.kt:57)
	at com.intellij.platform.ProjectUiFrameAllocator$run$1$progressTask$1.run(ProjectFrameAllocator.kt:85)
	at com.intellij.openapi.progress.impl.CoreProgressManager$TaskRunnable.run(CoreProgressManager.java:932)
	at com.intellij.openapi.progress.impl.CoreProgressManager$4.run(CoreProgressManager.java:482)
	at com.intellij.openapi.progress.impl.ProgressRunner.lambda$new$0(ProgressRunner.java:77)
	at com.intellij.openapi.progress.impl.ProgressRunner.lambda$null$3(ProgressRunner.java:233)
	at com.intellij.openapi.progress.impl.CoreProgressManager.lambda$runProcess$2(CoreProgressManager.java:166)
	at com.intellij.openapi.progress.impl.CoreProgressManager.registerIndicatorAndRun(CoreProgressManager.java:627)
	at com.intellij.openapi.progress.impl.CoreProgressManager.executeProcessUnderProgress(CoreProgressManager.java:572)
	at com.intellij.openapi.progress.impl.ProgressManagerImpl.executeProcessUnderProgress(ProgressManagerImpl.java:61)
	at com.intellij.openapi.progress.impl.CoreProgressManager.runProcess(CoreProgressManager.java:153)
	at com.intellij.openapi.progress.impl.ProgressRunner.lambda$submit$4(ProgressRunner.java:233)
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1700)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
Caused by: java.lang.ClassNotFoundException: com.araizen.stratos.files.StratosFileType PluginClassLoader[org.araizen.stratos, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@13088737
	at com.intellij.ide.plugins.cl.PluginClassLoader.loadClass(PluginClassLoader.java:115)
	at java.base/java.lang.ClassLoader.loadClass(ClassLoader.java:521)
	at java.base/java.lang.Class.forName0(Native Method)
	at java.base/java.lang.Class.forName(Class.java:398)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.instantiateFileTypeBean(FileTypeManagerImpl.java:478)
	... 42 more
2020-08-04 20:05:12,134 [  10170]  ERROR - Types.impl.FileTypeManagerImpl - IntelliJ IDEA 2020.1.1  Build #IC-201.7223.91 
2020-08-04 20:05:12,134 [  10170]  ERROR - Types.impl.FileTypeManagerImpl - JDK: 11.0.6; VM: OpenJDK 64-Bit Server VM; Vendor: JetBrains s.r.o 
2020-08-04 20:05:12,134 [  10170]  ERROR - Types.impl.FileTypeManagerImpl - OS: Linux 
2020-08-04 20:05:12,134 [  10170]  ERROR - Types.impl.FileTypeManagerImpl - Plugin to blame: Stratos Language version: 1.0-SNAPSHOT 
2020-08-04 20:05:12,134 [  10170]  ERROR - Types.impl.FileTypeManagerImpl - Last Action:  
2020-08-04 20:05:12,257 [  10293]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@4dbb4fbd 
2020-08-04 20:05:12,374 [  10410]  ERROR - Types.impl.FileTypeManagerImpl - com.araizen.stratos.files.StratosFileType PluginClassLoader[org.araizen.stratos, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@13088737 [Plugin: org.araizen.stratos] 
com.intellij.diagnostic.PluginException: com.araizen.stratos.files.StratosFileType PluginClassLoader[org.araizen.stratos, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@13088737 [Plugin: org.araizen.stratos]
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.instantiateFileTypeBean(FileTypeManagerImpl.java:490)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.getFileTypeByFileName(FileTypeManagerImpl.java:707)
	at org.jetbrains.plugins.textmate.language.TextMateFileType.isMyFileType(TextMateFileType.java:58)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.getByFile(FileTypeManagerImpl.java:790)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.getFileTypeByFile(FileTypeManagerImpl.java:751)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.getFileTypeByFile(FileTypeManagerImpl.java:740)
	at com.intellij.openapi.vfs.VirtualFile.getFileType(VirtualFile.java:330)
	at com.intellij.openapi.vfs.newvfs.impl.VirtualFileSystemEntry.getFileType(VirtualFileSystemEntry.java:460)
	at com.intellij.psi.templateLanguages.TemplateDataLanguagePusher.acceptsFile(TemplateDataLanguagePusher.java:82)
	at com.intellij.openapi.roots.impl.FilePropertyPusher.acceptsFile(FilePropertyPusher.java:64)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.doApplyPushersToFile(PushedFilePropertiesUpdaterImpl.java:366)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.lambda$applyPushersToFile$14(PushedFilePropertiesUpdaterImpl.java:351)
	at com.intellij.openapi.application.impl.ApplicationImpl.runReadAction(ApplicationImpl.java:869)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.applyPushersToFile(PushedFilePropertiesUpdaterImpl.java:348)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.lambda$null$9(PushedFilePropertiesUpdaterImpl.java:293)
	at com.intellij.openapi.roots.impl.FileIndexBase$1.visitFileEx(FileIndexBase.java:58)
	at com.intellij.openapi.vfs.VfsUtilCore.visitChildrenRecursively(VfsUtilCore.java:304)
	at com.intellij.openapi.vfs.VfsUtilCore.visitChildrenRecursively(VfsUtilCore.java:336)
	at com.intellij.openapi.roots.impl.FileIndexBase.iterateContentUnderDirectory(FileIndexBase.java:39)
	at com.intellij.openapi.roots.impl.ModuleFileIndexImpl.iterateContentUnderDirectory(ModuleFileIndexImpl.java:16)
	at com.intellij.openapi.roots.impl.ModuleFileIndexImpl.iterateContent(ModuleFileIndexImpl.java:30)
	at com.intellij.openapi.roots.impl.FileIndexBase.iterateContent(FileIndexBase.java:32)
	at com.intellij.openapi.roots.impl.ModuleFileIndexImpl.iterateContent(ModuleFileIndexImpl.java:16)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.lambda$null$10(PushedFilePropertiesUpdaterImpl.java:292)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.invokeConcurrentlyIfPossible(PushedFilePropertiesUpdaterImpl.java:306)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.doPushAll(PushedFilePropertiesUpdaterImpl.java:300)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.pushAllPropertiesNow(PushedFilePropertiesUpdaterImpl.java:155)
	at com.intellij.util.indexing.UnindexedFilesUpdater.updateUnindexedFiles(UnindexedFilesUpdater.java:65)
	at com.intellij.util.indexing.UnindexedFilesUpdater.performInDumbMode(UnindexedFilesUpdater.java:137)
	at com.intellij.openapi.project.DumbServiceImpl.lambda$runSingleTask$10(DumbServiceImpl.java:756)
	at com.intellij.openapi.progress.impl.CoreProgressManager.lambda$runProcess$2(CoreProgressManager.java:166)
	at com.intellij.openapi.progress.impl.CoreProgressManager.registerIndicatorAndRun(CoreProgressManager.java:627)
	at com.intellij.openapi.progress.impl.CoreProgressManager.executeProcessUnderProgress(CoreProgressManager.java:572)
	at com.intellij.openapi.progress.impl.ProgressManagerImpl.executeProcessUnderProgress(ProgressManagerImpl.java:61)
	at com.intellij.openapi.progress.impl.CoreProgressManager.runProcess(CoreProgressManager.java:153)
	at com.intellij.openapi.project.DumbServiceImpl.runSingleTask(DumbServiceImpl.java:749)
	at com.intellij.openapi.project.DumbServiceImpl.runBackgroundProcess(DumbServiceImpl.java:726)
	at com.intellij.openapi.project.DumbServiceImpl.access$500(DumbServiceImpl.java:71)
	at com.intellij.openapi.project.DumbServiceImpl$7.run(DumbServiceImpl.java:680)
	at com.intellij.openapi.progress.impl.CoreProgressManager$TaskRunnable.run(CoreProgressManager.java:932)
	at com.intellij.openapi.progress.impl.CoreProgressManager.lambda$runProcessWithProgressAsync$5(CoreProgressManager.java:434)
	at com.intellij.openapi.progress.impl.ProgressRunner.lambda$null$3(ProgressRunner.java:233)
	at com.intellij.openapi.progress.impl.CoreProgressManager.lambda$runProcess$2(CoreProgressManager.java:166)
	at com.intellij.openapi.progress.impl.CoreProgressManager.registerIndicatorAndRun(CoreProgressManager.java:627)
	at com.intellij.openapi.progress.impl.CoreProgressManager.executeProcessUnderProgress(CoreProgressManager.java:572)
	at com.intellij.openapi.progress.impl.ProgressManagerImpl.executeProcessUnderProgress(ProgressManagerImpl.java:61)
	at com.intellij.openapi.progress.impl.CoreProgressManager.runProcess(CoreProgressManager.java:153)
	at com.intellij.openapi.progress.impl.ProgressRunner.lambda$submit$4(ProgressRunner.java:233)
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1700)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
Caused by: java.lang.ClassNotFoundException: com.araizen.stratos.files.StratosFileType PluginClassLoader[org.araizen.stratos, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@13088737
	at com.intellij.ide.plugins.cl.PluginClassLoader.loadClass(PluginClassLoader.java:115)
	at java.base/java.lang.ClassLoader.loadClass(ClassLoader.java:521)
	at java.base/java.lang.Class.forName0(Native Method)
	at java.base/java.lang.Class.forName(Class.java:398)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.instantiateFileTypeBean(FileTypeManagerImpl.java:478)
	... 51 more
2020-08-04 20:05:12,375 [  10411]  ERROR - Types.impl.FileTypeManagerImpl - IntelliJ IDEA 2020.1.1  Build #IC-201.7223.91 
2020-08-04 20:05:12,376 [  10412]  ERROR - Types.impl.FileTypeManagerImpl - JDK: 11.0.6; VM: OpenJDK 64-Bit Server VM; Vendor: JetBrains s.r.o 
2020-08-04 20:05:12,376 [  10412]  ERROR - Types.impl.FileTypeManagerImpl - OS: Linux 
2020-08-04 20:05:12,376 [  10412]  ERROR - Types.impl.FileTypeManagerImpl - Plugin to blame: Stratos Language version: 1.0-SNAPSHOT 
2020-08-04 20:05:12,376 [  10412]  ERROR - Types.impl.FileTypeManagerImpl - Last Action:  
2020-08-04 20:05:12,383 [  10419]  ERROR - Types.impl.FileTypeManagerImpl - com.araizen.stratos.files.StratosFileType PluginClassLoader[org.araizen.stratos, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@13088737 [Plugin: org.araizen.stratos] 
com.intellij.diagnostic.PluginException: com.araizen.stratos.files.StratosFileType PluginClassLoader[org.araizen.stratos, 1.0-SNAPSHOT] com.intellij.ide.plugins.cl.PluginClassLoader@13088737 [Plugin: org.araizen.stratos]
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.instantiateFileTypeBean(FileTypeManagerImpl.java:490)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.getFileTypeByFileName(FileTypeManagerImpl.java:707)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.getByFile(FileTypeManagerImpl.java:798)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.getFileTypeByFile(FileTypeManagerImpl.java:751)
	at com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl.getFileTypeByFile(FileTypeManagerImpl.java:740)
	at com.intellij.openapi.vfs.VirtualFile.getFileType(VirtualFile.java:330)
	at com.intellij.openapi.vfs.newvfs.impl.VirtualFileSystemEntry.getFileType(VirtualFileSystemEntry.java:460)
	at com.intellij.psi.templateLanguages.TemplateDataLanguagePusher.acceptsFile(TemplateDataLanguagePusher.java:82)
	at com.intellij.openapi.roots.impl.FilePropertyPusher.acceptsFile(FilePropertyPusher.java:64)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.doApplyPushersToFile(PushedFilePropertiesUpdaterImpl.java:366)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.lambda$applyPushersToFile$14(PushedFilePropertiesUpdaterImpl.java:351)
	at com.intellij.openapi.application.impl.ApplicationImpl.runReadAction(ApplicationImpl.java:869)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.applyPushersToFile(PushedFilePropertiesUpdaterImpl.java:348)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.lambda$null$9(PushedFilePropertiesUpdaterImpl.java:293)
	at com.intellij.openapi.roots.impl.FileIndexBase$1.visitFileEx(FileIndexBase.java:58)
	at com.intellij.openapi.vfs.VfsUtilCore.visitChildrenRecursively(VfsUtilCore.java:304)
	at com.intellij.openapi.vfs.VfsUtilCore.visitChildrenRecursively(VfsUtilCore.java:336)
	at com.intellij.openapi.roots.impl.FileIndexBase.iterateContentUnderDirectory(FileIndexBase.java:39)
	at com.intellij.openapi.roots.impl.ModuleFileIndexImpl.iterateContentUnderDirectory(ModuleFileIndexImpl.java:16)
	at com.intellij.openapi.roots.impl.ModuleFileIndexImpl.iterateContent(ModuleFileIndexImpl.java:30)
	at com.intellij.openapi.roots.impl.FileIndexBase.iterateContent(FileIndexBase.java:32)
	at com.intellij.openapi.roots.impl.ModuleFileIndexImpl.iterateContent(ModuleFileIndexImpl.java:16)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.lambda$null$10(PushedFilePropertiesUpdaterImpl.java:292)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.invokeConcurrentlyIfPossible(PushedFilePropertiesUpdaterImpl.java:306)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.doPushAll(PushedFilePropertiesUpdaterImpl.java:300)
	at com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl.pushAllPropertiesNow(PushedFilePropertiesUpdaterImpl.java:155)
	at com.intellij.util.indexing.UnindexedFilesUpdater.updateUnindexedFiles(UnindexedFilesUpdater.java:65)
	at com.intellij.util.indexing.UnindexedFilesUpdater.performInDumbMode(UnindexedFilesUpdater.java:137)
